job_id,job_title,company,location,department,job_level,required_experience_years,required_skills,preferred_certificates,date_posted,job_url,job_description
J1284,Mid-Level Cloud Engineer,CloudWorks Egypt Egypt,Giza,Cloud/DevOps,Mid,4,AWS;NumPy;HIPAA;Computer Vision;React;Kubernetes;SQL,AWS Certified Developer,2025-11-10,https://example.com/jobs/84,"Looking for a Mid Cloud Engineer to join CloudWorks Egypt. Must have experience in AWS, NumPy, HIPAA. Preferred certification: AWS Certified Developer."
J1285,Lead Cybersecurity Analyst,TechSol Egypt Egypt,Mansoura,Other,Mid,10,GCP;Firewalls;Pandas;Computer Vision;Django;Python,Huawei HCIP,2025-10-21,https://example.com/jobs/85,"Looking for a Mid Cybersecurity Analyst to join TechSol Egypt. Must have experience in GCP, Firewalls, Pandas. Preferred certification: Huawei HCIP."
J1286,Principal Software Engineer,DeltaByte Egypt,Tanta,Software,Senior,10,CI/CD;Routing;Spark;Kubernetes;Python;Node.js,AWS Certified Developer,2025-09-29,https://example.com/jobs/86,"Looking for a Senior Software Engineer to join DeltaByte. Must have experience in CI/CD, Routing, Spark. Preferred certification: AWS Certified Developer."
J1287,Junior Backend Developer,TechSol Egypt Group,Mansoura,Software,Lead,5,Azure;Terraform;TensorFlow,Google Professional Data Engineer,2025-10-20,https://example.com/jobs/87,"Looking for a Lead Backend Developer to join TechSol Egypt. Must have experience in Azure, Terraform, TensorFlow. Preferred certification: Google Professional Data Engineer."
J1288,Principal DevOps Engineer,MasrSoft Inc,Aswan,Cloud/DevOps,Mid,3,Django;REST APIs;Spark;Linux;C++;Computer Vision;Docker;SQL;Kubernetes,Huawei HCIP,2025-10-19,https://example.com/jobs/88,"Looking for a Mid DevOps Engineer to join MasrSoft. Must have experience in Django, REST APIs, Spark. Preferred certification: Huawei HCIP."
J1289,Junior Business Analyst,Delta Systems Inc,Tanta,Data,Junior,7,NLP;JavaScript;NumPy;Linux;Docker;Flask;CI/CD;Python;SQL,AWS Certified Developer,2025-11-02,https://example.com/jobs/89,"Looking for a Junior Business Analyst to join Delta Systems. Must have experience in NLP, JavaScript, NumPy. Preferred certification: AWS Certified Developer."
J1290,Junior Data Analyst,MasrSoft Ltd,Cairo,Data,Junior,7,TensorFlow;ISO27001;Kubernetes;React;Node.js,,2025-10-04,https://example.com/jobs/90,"Looking for a Junior Data Analyst to join MasrSoft. Must have experience in TensorFlow, ISO27001, Kubernetes. Preferred certification: not required."
J1291,Senior Embedded Systems Engineer,Delta Systems Solutions,Hurghada,Network,Junior,3,Python;Linux;PyTorch;TensorFlow;GCP;NoSQL;Flask,AWS Certified Solutions Architect,2025-09-29,https://example.com/jobs/91,"Looking for a Junior Embedded Systems Engineer to join Delta Systems. Must have experience in Python, Linux, PyTorch. Preferred certification: AWS Certified Solutions Architect."
J1292,Junior Software Engineer,ALEX Tech Ltd,Hurghada,Software,Mid,2,GCP;JavaScript;TensorFlow;Spark;Docker,,2025-09-28,https://example.com/jobs/92,"Looking for a Mid Software Engineer to join ALEX Tech. Must have experience in GCP, JavaScript, TensorFlow. Preferred certification: not required."
J1293,Principal Frontend Developer,SmartData Labs Solutions,Suez,Software,Senior,7,Microservices;AWS;C++;Ansible;Routing;CI/CD;SQL;Docker,AWS Certified Solutions Architect,2025-09-24,https://example.com/jobs/93,"Looking for a Senior Frontend Developer to join SmartData Labs. Must have experience in Microservices, AWS, C++. Preferred certification: AWS Certified Solutions Architect."
J1294,Mid-Level Product Manager,Giza Networks Ltd,Aswan,Software,Mid,8,React;Node.js;Switching;PyTorch;Firewalls;TensorFlow;Python;SQL,Cisco CCNA,2025-10-30,https://example.com/jobs/94,"Looking for a Mid Product Manager to join Giza Networks. Must have experience in React, Node.js, Switching. Preferred certification: Cisco CCNA."
J1295,Junior Embedded Systems Engineer,Pyramid Solutions Solutions,Tanta,Network,Mid,5,Microservices;Hadoop;Django;Flask;Kubernetes;ISO27001;TensorFlow;AWS,Certified Information Systems Security Professional (CISSP),2025-11-16,https://example.com/jobs/95,"Looking for a Mid Embedded Systems Engineer to join Pyramid Solutions. Must have experience in Microservices, Hadoop, Django. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J1296,Senior AI Researcher,Giza Networks Group,Tanta,AI,Senior,13,Django;Switching;Hadoop;ISO27001;GCP;Computer Vision;Python;React,Huawei HCIA,2025-11-03,https://example.com/jobs/96,"Looking for a Senior AI Researcher to join Giza Networks. Must have experience in Django, Switching, Hadoop. Preferred certification: Huawei HCIA."
J1297,Junior Product Manager,NileSoft Group,Giza,Software,Senior,7,Django;Computer Vision;TensorFlow;JavaScript;5G;Flask;Node.js,Google Professional Data Engineer,2025-10-13,https://example.com/jobs/97,"Looking for a Senior Product Manager to join NileSoft. Must have experience in Django, Computer Vision, TensorFlow. Preferred certification: Google Professional Data Engineer."
J1298,Principal Database Administrator,FutureVision Egypt,Cairo,Data,Lead,9,Django;ISO27001;Microservices;Kubernetes;PyTorch,Certified Information Systems Security Professional (CISSP),2025-10-05,https://example.com/jobs/98,"Looking for a Lead Database Administrator to join FutureVision. Must have experience in Django, ISO27001, Microservices. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J1299,Senior Full Stack Developer,ALEX Tech Ltd,Tanta,Software,Junior,4,AWS;Hadoop;HIPAA;Java;Linux;Terraform;NoSQL;React;Python;SQL,Cisco CCNA,2025-11-04,https://example.com/jobs/99,"Looking for a Junior Full Stack Developer to join ALEX Tech. Must have experience in AWS, Hadoop, HIPAA. Preferred certification: Cisco CCNA."
J1300,Principal Systems Administrator,ALEX Tech Group,Tanta,Network,Intern,1,ISO27001;NumPy;React;PyTorch;Kubernetes,AWS Certified Solutions Architect,2025-09-26,https://example.com/jobs/100,"Looking for a Intern Systems Administrator to join ALEX Tech. Must have experience in ISO27001, NumPy, React. Preferred certification: AWS Certified Solutions Architect."
J1301,Principal IT Support Engineer,Delta Systems Ltd,Aswan,Cloud/DevOps,Mid,5,Computer Vision;Routing;Switching;ISO27001;SQL,AWS Certified Developer,2025-11-16,https://example.com/jobs/101,"Looking for a Mid IT Support Engineer to join Delta Systems. Must have experience in Computer Vision, Routing, Switching. Preferred certification: AWS Certified Developer."
J1302,Mid-Level Backend Developer,CairoCloud Inc,Alexandria,Software,Senior,5,Linux;ElasticSearch;Hadoop,Certified Information Systems Security Professional (CISSP),2025-10-29,https://example.com/jobs/102,"Looking for a Senior Backend Developer to join CairoCloud. Must have experience in Linux, ElasticSearch, Hadoop. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J1303,Junior Business Analyst,Giza Networks Ltd,Mansoura,Data,Junior,1,Hadoop;Flask;TCP/IP;Firewalls;REST APIs;Node.js;Python;AWS,,2025-11-02,https://example.com/jobs/103,"Looking for a Junior Business Analyst to join Giza Networks. Must have experience in Hadoop, Flask, TCP/IP. Preferred certification: not required."
J1304,Principal Systems Administrator,TechSol Egypt Egypt,Hurghada,Network,Mid,1,Kubernetes;Routing;TensorFlow;Docker,Cisco CCNA,2025-10-09,https://example.com/jobs/104,"Looking for a Mid Systems Administrator to join TechSol Egypt. Must have experience in Kubernetes, Routing, TensorFlow. Preferred certification: Cisco CCNA."
J1305,Mid-Level Cloud Engineer,NileSoft Solutions,Cairo,Cloud/DevOps,Mid,6,TensorFlow;Pandas;Terraform;AWS;Kubernetes;Docker,,2025-10-26,https://example.com/jobs/105,"Looking for a Mid Cloud Engineer to join NileSoft. Must have experience in TensorFlow, Pandas, Terraform. Preferred certification: not required."
J1306,Lead DevOps Engineer,NileSoft Ltd,Aswan,Cloud/DevOps,Senior,6,Java;CI/CD;React;Switching;Hadoop;NumPy;Python,Google Professional Data Engineer,2025-10-09,https://example.com/jobs/106,"Looking for a Senior DevOps Engineer to join NileSoft. Must have experience in Java, CI/CD, React. Preferred certification: Google Professional Data Engineer."
J1307,Lead Full Stack Developer,Giza Networks Group,Cairo,Software,Lead,8,CI/CD;Computer Vision;Node.js;Hadoop;Django;Azure;Terraform;React,Google Professional Data Engineer,2025-10-24,https://example.com/jobs/107,"Looking for a Lead Full Stack Developer to join Giza Networks. Must have experience in CI/CD, Computer Vision, Node.js. Preferred certification: Google Professional Data Engineer."
J1308,Lead Frontend Developer,Giza Networks Egypt,Mansoura,Software,Senior,8,SQL;React;Microservices;Flask;Ansible;AWS;Node.js;Docker,,2025-10-03,https://example.com/jobs/108,"Looking for a Senior Frontend Developer to join Giza Networks. Must have experience in SQL, React, Microservices. Preferred certification: not required."
J1309,Principal DevOps Engineer,ALEX Tech Egypt,Alexandria,Cloud/DevOps,Junior,5,Docker;NoSQL;PyTorch;React;REST APIs;TensorFlow;Kubernetes,Certified Information Systems Security Professional (CISSP),2025-11-08,https://example.com/jobs/109,"Looking for a Junior DevOps Engineer to join ALEX Tech. Must have experience in Docker, NoSQL, PyTorch. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J1310,Mid-Level Embedded Systems Engineer,CloudWorks Egypt Group,Suez,Network,Mid,6,PyTorch;ElasticSearch;React;Git;Routing;Docker,Cisco CCNA,2025-10-28,https://example.com/jobs/110,"Looking for a Mid Embedded Systems Engineer to join CloudWorks Egypt. Must have experience in PyTorch, ElasticSearch, React. Preferred certification: Cisco CCNA."
J1311,Principal Backend Developer,ALEX Tech Ltd,Giza,Software,Junior,8,JavaScript;Computer Vision;TCP/IP,AWS Certified Developer,2025-11-01,https://example.com/jobs/111,"Looking for a Junior Backend Developer to join ALEX Tech. Must have experience in JavaScript, Computer Vision, TCP/IP. Preferred certification: AWS Certified Developer."
J1312,Lead Frontend Developer,DeltaByte Ltd,Aswan,Software,Mid,0,ISO27001;Docker;Switching;Git;Microservices;PyTorch,AWS Certified Solutions Architect,2025-10-19,https://example.com/jobs/112,"Looking for a Mid Frontend Developer to join DeltaByte. Must have experience in ISO27001, Docker, Switching. Preferred certification: AWS Certified Solutions Architect."
J1313,Mid-Level Full Stack Developer,CloudWorks Egypt Solutions,Tanta,Software,Lead,6,NoSQL;C++;Azure;ElasticSearch;Terraform;SQL;Computer Vision;Kubernetes;Node.js;TensorFlow,Cisco CCNP,2025-11-18,https://example.com/jobs/113,"Looking for a Lead Full Stack Developer to join CloudWorks Egypt. Must have experience in NoSQL, C++, Azure. Preferred certification: Cisco CCNP."
J1314,Junior Systems Administrator,Giza Networks Ltd,Aswan,Network,Senior,4,React;5G;Django;HIPAA;Pandas;Docker,Cisco CCNA,2025-10-07,https://example.com/jobs/114,"Looking for a Senior Systems Administrator to join Giza Networks. Must have experience in React, 5G, Django. Preferred certification: Cisco CCNA."
J1315,Junior Quality Assurance Engineer,CairoCloud Egypt,Tanta,Software,Junior,5,Routing;NumPy;TensorFlow;Node.js;HIPAA,Google Professional Data Engineer,2025-11-01,https://example.com/jobs/115,"Looking for a Junior Quality Assurance Engineer to join CairoCloud. Must have experience in Routing, NumPy, TensorFlow. Preferred certification: Google Professional Data Engineer."
J1316,Senior Cloud Engineer,CairoCloud Ltd,Giza,Cloud/DevOps,Mid,6,Computer Vision;Java;Firewalls;Routing;NoSQL;Kubernetes;5G;Python;AWS;Node.js,Certified Information Systems Security Professional (CISSP),2025-10-03,https://example.com/jobs/116,"Looking for a Mid Cloud Engineer to join CairoCloud. Must have experience in Computer Vision, Java, Firewalls. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J1317,Principal AI Researcher,CairoCloud Egypt,Alexandria,AI,Junior,1,Terraform;Ansible;C++;5G;TensorFlow;Pandas;PyTorch;SQL,Huawei HCIA,2025-10-02,https://example.com/jobs/117,"Looking for a Junior AI Researcher to join CairoCloud. Must have experience in Terraform, Ansible, C++. Preferred certification: Huawei HCIA."
J1318,Senior Quality Assurance Engineer,CloudWorks Egypt Egypt,Alexandria,Software,Senior,5,Computer Vision;Azure;ElasticSearch;TCP/IP;HIPAA;AWS;React,,2025-10-06,https://example.com/jobs/118,"Looking for a Senior Quality Assurance Engineer to join CloudWorks Egypt. Must have experience in Computer Vision, Azure, ElasticSearch. Preferred certification: not required."
J1319,Lead Systems Administrator,CloudWorks Egypt Inc,Suez,Network,Senior,7,ISO27001;ElasticSearch;CI/CD;TCP/IP;Pandas;Kubernetes;React;AWS,,2025-10-24,https://example.com/jobs/119,"Looking for a Senior Systems Administrator to join CloudWorks Egypt. Must have experience in ISO27001, ElasticSearch, CI/CD. Preferred certification: not required."
J1320,Junior Database Administrator,CairoCloud Egypt,Hurghada,Data,Senior,9,JavaScript;Git;Computer Vision;HIPAA;Django;SQL,,2025-11-14,https://example.com/jobs/120,"Looking for a Senior Database Administrator to join CairoCloud. Must have experience in JavaScript, Git, Computer Vision. Preferred certification: not required."
J1321,Mid-Level Full Stack Developer,Pharos AI Solutions,Giza,Software,Senior,9,Microservices;PyTorch;Hadoop;Node.js;AWS;ElasticSearch;SQL,Cisco CCNP,2025-11-19,https://example.com/jobs/121,"Looking for a Senior Full Stack Developer to join Pharos AI. Must have experience in Microservices, PyTorch, Hadoop. Preferred certification: Cisco CCNP."
J1322,Mid-Level Software Engineer,Giza Networks Solutions,Cairo,Software,Mid,8,Pandas;Node.js;Computer Vision;AWS;SQL,AWS Certified Solutions Architect,2025-10-11,https://example.com/jobs/122,"Looking for a Mid Software Engineer to join Giza Networks. Must have experience in Pandas, Node.js, Computer Vision. Preferred certification: AWS Certified Solutions Architect."
J1323,Senior Full Stack Developer,FutureVision Group,Tanta,Software,Senior,7,TCP/IP;Git;TensorFlow,Certified Information Systems Security Professional (CISSP),2025-10-19,https://example.com/jobs/123,"Looking for a Senior Full Stack Developer to join FutureVision. Must have experience in TCP/IP, Git, TensorFlow. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J1324,Principal Quality Assurance Engineer,TechSol Egypt Egypt,Giza,Software,Intern,0,PyTorch;HIPAA;Ansible;Hadoop;Kubernetes,AWS Certified Developer,2025-11-09,https://example.com/jobs/124,"Looking for a Intern Quality Assurance Engineer to join TechSol Egypt. Must have experience in PyTorch, HIPAA, Ansible. Preferred certification: AWS Certified Developer."
J1325,Senior Systems Administrator,Delta Systems Egypt,Mansoura,Network,Junior,4,CI/CD;React;Flask;REST APIs;Java;Microservices;AWS,Huawei HCIP,2025-11-05,https://example.com/jobs/125,"Looking for a Junior Systems Administrator to join Delta Systems. Must have experience in CI/CD, React, Flask. Preferred certification: Huawei HCIP."
J1326,Principal Machine Learning Engineer,Pharos AI Ltd,Aswan,AI,Intern,1,Azure;ISO27001;Spark;NoSQL;Node.js;TensorFlow,,2025-10-14,https://example.com/jobs/126,"Looking for a Intern Machine Learning Engineer to join Pharos AI. Must have experience in Azure, ISO27001, Spark. Preferred certification: not required."
J1327,Senior Frontend Developer,Pyramid Solutions Group,Cairo,Software,Mid,9,Pandas;Computer Vision;GCP;TensorFlow;Node.js,AWS Certified Solutions Architect,2025-10-13,https://example.com/jobs/127,"Looking for a Mid Frontend Developer to join Pyramid Solutions. Must have experience in Pandas, Computer Vision, GCP. Preferred certification: AWS Certified Solutions Architect."
J1328,Mid-Level Frontend Developer,ALEX Tech Inc,Hurghada,Software,Senior,8,5G;TensorFlow;C++;NLP;Firewalls;NoSQL;CI/CD;Docker,Certified Information Systems Security Professional (CISSP),2025-10-31,https://example.com/jobs/128,"Looking for a Senior Frontend Developer to join ALEX Tech. Must have experience in 5G, TensorFlow, C++. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J1329,Senior Data Scientist,CloudWorks Egypt Ltd,Alexandria,AI,Junior,8,TCP/IP;Docker;C++,Huawei HCIP,2025-11-16,https://example.com/jobs/129,"Looking for a Junior Data Scientist to join CloudWorks Egypt. Must have experience in TCP/IP, Docker, C++. Preferred certification: Huawei HCIP."
J1330,Mid-Level Backend Developer,ALEX Tech Egypt,Mansoura,Software,Mid,7,C++;Docker;TCP/IP;NLP;JavaScript;Kubernetes,Cisco CCNP,2025-10-08,https://example.com/jobs/130,"Looking for a Mid Backend Developer to join ALEX Tech. Must have experience in C++, Docker, TCP/IP. Preferred certification: Cisco CCNP."
J1331,Mid-Level Full Stack Developer,CloudWorks Egypt Inc,Tanta,Software,Mid,6,Pandas;5G;NoSQL;REST APIs;Terraform;Computer Vision;React;AWS,,2025-10-08,https://example.com/jobs/131,"Looking for a Mid Full Stack Developer to join CloudWorks Egypt. Must have experience in Pandas, 5G, NoSQL. Preferred certification: not required."
J1332,Principal Frontend Developer,FutureVision Group,Aswan,Software,Junior,4,TCP/IP;Switching;Django;Node.js;ISO27001;Firewalls;Routing;React,Certified Information Systems Security Professional (CISSP),2025-10-29,https://example.com/jobs/132,"Looking for a Junior Frontend Developer to join FutureVision. Must have experience in TCP/IP, Switching, Django. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J1333,Principal Database Administrator,CairoCloud Ltd,Suez,Data,Mid,0,Hadoop;Linux;JavaScript;React;NumPy;Python;Node.js;AWS,Cisco CCNP,2025-10-23,https://example.com/jobs/133,"Looking for a Mid Database Administrator to join CairoCloud. Must have experience in Hadoop, Linux, JavaScript. Preferred certification: Cisco CCNP."
J1334,Lead Data Scientist,TechSol Egypt Ltd,Alexandria,AI,Senior,12,TensorFlow;React;Azure;Node.js;SQL,Cisco CCNP,2025-10-14,https://example.com/jobs/134,"Looking for a Senior Data Scientist to join TechSol Egypt. Must have experience in TensorFlow, React, Azure. Preferred certification: Cisco CCNP."
J1335,Lead Cybersecurity Analyst,DeltaByte Ltd,Cairo,Other,Mid,8,Computer Vision;ElasticSearch;React;ISO27001;TensorFlow;Node.js;Docker,,2025-10-14,https://example.com/jobs/135,"Looking for a Mid Cybersecurity Analyst to join DeltaByte. Must have experience in Computer Vision, ElasticSearch, React. Preferred certification: not required."
J1336,Principal Cybersecurity Analyst,ALEX Tech Ltd,Mansoura,Other,Junior,3,NoSQL;REST APIs;Ansible,Google Professional Data Engineer,2025-11-18,https://example.com/jobs/136,"Looking for a Junior Cybersecurity Analyst to join ALEX Tech. Must have experience in NoSQL, REST APIs, Ansible. Preferred certification: Google Professional Data Engineer."
J1337,Principal Mobile Developer,NileSoft Egypt,Mansoura,Software,Senior,13,TCP/IP;REST APIs;Docker;Flask;Node.js;AWS;Kubernetes,Huawei HCIA,2025-11-14,https://example.com/jobs/137,"Looking for a Senior Mobile Developer to join NileSoft. Must have experience in TCP/IP, REST APIs, Docker. Preferred certification: Huawei HCIA."
J1338,Principal Frontend Developer,SmartData Labs Egypt,Alexandria,Software,Senior,14,Switching;NLP;React,,2025-10-25,https://example.com/jobs/138,"Looking for a Senior Frontend Developer to join SmartData Labs. Must have experience in Switching, NLP, React. Preferred certification: not required."
J1339,Junior Systems Administrator,Pharos AI Inc,Alexandria,Network,Senior,9,Microservices;AWS;Flask;Docker;TensorFlow;React,Huawei HCIP,2025-11-10,https://example.com/jobs/139,"Looking for a Senior Systems Administrator to join Pharos AI. Must have experience in Microservices, AWS, Flask. Preferred certification: Huawei HCIP."
J1340,Junior Product Manager,TechSol Egypt Ltd,Tanta,Software,Mid,5,HIPAA;TensorFlow;Node.js;React;Routing;NumPy;Docker,Certified Information Systems Security Professional (CISSP),2025-10-24,https://example.com/jobs/140,"Looking for a Mid Product Manager to join TechSol Egypt. Must have experience in HIPAA, TensorFlow, Node.js. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J1341,Principal Database Administrator,CloudWorks Egypt Egypt,Aswan,Data,Senior,8,Switching;React;ElasticSearch;CI/CD;SQL;AWS,,2025-10-13,https://example.com/jobs/141,"Looking for a Senior Database Administrator to join CloudWorks Egypt. Must have experience in Switching, React, ElasticSearch. Preferred certification: not required."
J1342,Senior Machine Learning Engineer,CloudWorks Egypt Egypt,Alexandria,AI,Senior,8,Microservices;JavaScript;Flask;Ansible;PyTorch;Routing;TensorFlow,Huawei HCIA,2025-10-01,https://example.com/jobs/142,"Looking for a Senior Machine Learning Engineer to join CloudWorks Egypt. Must have experience in Microservices, JavaScript, Flask. Preferred certification: Huawei HCIA."
J1343,Senior Cloud Engineer,FutureVision Inc,Hurghada,Cloud/DevOps,Junior,7,GCP;Docker;HIPAA,Cisco CCNA,2025-09-29,https://example.com/jobs/143,"Looking for a Junior Cloud Engineer to join FutureVision. Must have experience in GCP, Docker, HIPAA. Preferred certification: Cisco CCNA."
J1344,Lead Systems Administrator,DeltaByte Ltd,Giza,Network,Mid,5,Firewalls;PyTorch;SQL;5G;C++;Java;Node.js,AWS Certified Solutions Architect,2025-11-20,https://example.com/jobs/144,"Looking for a Mid Systems Administrator to join DeltaByte. Must have experience in Firewalls, PyTorch, SQL. Preferred certification: AWS Certified Solutions Architect."
J1345,Junior Embedded Systems Engineer,Pharos AI Egypt,Hurghada,Network,Senior,13,Java;REST APIs;Terraform;TCP/IP;Routing;Git;Azure;React;AWS;TensorFlow,Google Professional Data Engineer,2025-10-10,https://example.com/jobs/145,"Looking for a Senior Embedded Systems Engineer to join Pharos AI. Must have experience in Java, REST APIs, Terraform. Preferred certification: Google Professional Data Engineer."
J1346,Lead Business Analyst,NileSoft Egypt,Cairo,Data,Junior,7,CI/CD;Kubernetes;5G;PyTorch;Switching;Ansible;AWS;Python;SQL,Cisco CCNP,2025-10-16,https://example.com/jobs/146,"Looking for a Junior Business Analyst to join NileSoft. Must have experience in CI/CD, Kubernetes, 5G. Preferred certification: Cisco CCNP."
J1347,Lead Machine Learning Engineer,CloudWorks Egypt Solutions,Tanta,AI,Mid,3,Azure;CI/CD;Flask;Linux;ElasticSearch;Node.js,Huawei HCIP,2025-09-30,https://example.com/jobs/147,"Looking for a Mid Machine Learning Engineer to join CloudWorks Egypt. Must have experience in Azure, CI/CD, Flask. Preferred certification: Huawei HCIP."
J1348,Lead Full Stack Developer,TechSol Egypt Egypt,Mansoura,Software,Senior,13,SQL;Switching;ISO27001;Docker,Huawei HCIA,2025-10-22,https://example.com/jobs/148,"Looking for a Senior Full Stack Developer to join TechSol Egypt. Must have experience in SQL, Switching, ISO27001. Preferred certification: Huawei HCIA."
J1349,Senior IT Support Engineer,SmartData Labs Inc,Suez,Cloud/DevOps,Senior,11,Node.js;NumPy;Microservices;Python;React,Certified Information Systems Security Professional (CISSP),2025-10-06,https://example.com/jobs/149,"Looking for a Senior IT Support Engineer to join SmartData Labs. Must have experience in Node.js, NumPy, Microservices. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J1350,Principal Data Analyst,DeltaByte Egypt,Tanta,Data,Intern,0,REST APIs;Git;TCP/IP;Terraform;Python;Node.js;React,AWS Certified Developer,2025-10-18,https://example.com/jobs/150,"Looking for a Intern Data Analyst to join DeltaByte. Must have experience in REST APIs, Git, TCP/IP. Preferred certification: AWS Certified Developer."
J1351,Principal Machine Learning Engineer,Pharos AI Ltd,Tanta,AI,Senior,9,NumPy;JavaScript;ISO27001;Docker;Python,,2025-10-03,https://example.com/jobs/151,"Looking for a Senior Machine Learning Engineer to join Pharos AI. Must have experience in NumPy, JavaScript, ISO27001. Preferred certification: not required."
J1352,Principal DevOps Engineer,Pyramid Solutions Ltd,Mansoura,Cloud/DevOps,Junior,7,Linux;Flask;TensorFlow;Django;NumPy;Computer Vision;5G,,2025-11-20,https://example.com/jobs/152,"Looking for a Junior DevOps Engineer to join Pyramid Solutions. Must have experience in Linux, Flask, TensorFlow. Preferred certification: not required."
J1353,Principal DevOps Engineer,CloudWorks Egypt Group,Alexandria,Cloud/DevOps,Junior,6,C++;Firewalls;ISO27001;TensorFlow;5G;Git;CI/CD;AWS;SQL,Huawei HCIA,2025-10-29,https://example.com/jobs/153,"Looking for a Junior DevOps Engineer to join CloudWorks Egypt. Must have experience in C++, Firewalls, ISO27001. Preferred certification: Huawei HCIA."
J1354,Principal IT Support Engineer,CairoCloud Inc,Tanta,Cloud/DevOps,Senior,11,NumPy;Routing;Firewalls;5G;Kubernetes;AWS;Node.js,,2025-11-13,https://example.com/jobs/154,"Looking for a Senior IT Support Engineer to join CairoCloud. Must have experience in NumPy, Routing, Firewalls. Preferred certification: not required."
J1355,Junior IT Support Engineer,Pyramid Solutions Group,Suez,Cloud/DevOps,Senior,11,Java;Computer Vision;5G;Flask;Spark;Routing,AWS Certified Solutions Architect,2025-10-29,https://example.com/jobs/155,"Looking for a Senior IT Support Engineer to join Pyramid Solutions. Must have experience in Java, Computer Vision, 5G. Preferred certification: AWS Certified Solutions Architect."
J1356,Senior Product Manager,Pharos AI Group,Hurghada,Software,Senior,11,Ansible;Pandas;PyTorch;Azure,AWS Certified Solutions Architect,2025-10-27,https://example.com/jobs/156,"Looking for a Senior Product Manager to join Pharos AI. Must have experience in Ansible, Pandas, PyTorch. Preferred certification: AWS Certified Solutions Architect."
J1357,Senior Full Stack Developer,Delta Systems Inc,Cairo,Software,Mid,6,Spark;Kubernetes;Microservices;Git,AWS Certified Solutions Architect,2025-11-05,https://example.com/jobs/157,"Looking for a Mid Full Stack Developer to join Delta Systems. Must have experience in Spark, Kubernetes, Microservices. Preferred certification: AWS Certified Solutions Architect."
J1358,Principal Machine Learning Engineer,Pyramid Solutions Egypt,Hurghada,AI,Mid,7,Pandas;Switching;NoSQL;CI/CD;5G;NLP;GCP;Node.js;Python;TensorFlow,Certified Information Systems Security Professional (CISSP),2025-10-03,https://example.com/jobs/158,"Looking for a Mid Machine Learning Engineer to join Pyramid Solutions. Must have experience in Pandas, Switching, NoSQL. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J1359,Junior AI Researcher,Pharos AI Egypt,Mansoura,AI,Junior,6,Kubernetes;REST APIs;Switching;Git;NLP,,2025-11-19,https://example.com/jobs/159,"Looking for a Junior AI Researcher to join Pharos AI. Must have experience in Kubernetes, REST APIs, Switching. Preferred certification: not required."
J1360,Junior Network Engineer,Pharos AI Group,Giza,Network,Mid,8,NLP;PyTorch;TCP/IP;C++;HIPAA;Node.js;Docker;Kubernetes,Cisco CCNP,2025-11-19,https://example.com/jobs/160,"Looking for a Mid Network Engineer to join Pharos AI. Must have experience in NLP, PyTorch, TCP/IP. Preferred certification: Cisco CCNP."
J1361,Junior Business Analyst,MasrSoft Inc,Mansoura,Data,Senior,8,Terraform;Linux;HIPAA;TensorFlow,AWS Certified Developer,2025-10-30,https://example.com/jobs/161,"Looking for a Senior Business Analyst to join MasrSoft. Must have experience in Terraform, Linux, HIPAA. Preferred certification: AWS Certified Developer."
J1362,Senior Embedded Systems Engineer,Delta Systems Egypt,Hurghada,Network,Junior,4,JavaScript;Django;Spark;5G;Node.js;React;Kubernetes,Certified Information Systems Security Professional (CISSP),2025-09-27,https://example.com/jobs/162,"Looking for a Junior Embedded Systems Engineer to join Delta Systems. Must have experience in JavaScript, Django, Spark. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J1363,Principal Machine Learning Engineer,TechSol Egypt Group,Alexandria,AI,Mid,10,Docker;TCP/IP;Switching;ISO27001;JavaScript;Node.js;AWS;Kubernetes,Huawei HCIP,2025-10-25,https://example.com/jobs/163,"Looking for a Mid Machine Learning Engineer to join TechSol Egypt. Must have experience in Docker, TCP/IP, Switching. Preferred certification: Huawei HCIP."
J1364,Mid-Level Backend Developer,CairoCloud Ltd,Aswan,Software,Senior,8,NumPy;REST APIs;NoSQL;React;Docker;SQL,Cisco CCNA,2025-11-16,https://example.com/jobs/164,"Looking for a Senior Backend Developer to join CairoCloud. Must have experience in NumPy, REST APIs, NoSQL. Preferred certification: Cisco CCNA."
J1365,Lead Backend Developer,TechSol Egypt Solutions,Mansoura,Software,Mid,4,TCP/IP;CI/CD;Terraform;Ansible;REST APIs;Docker;Python,Huawei HCIA,2025-11-14,https://example.com/jobs/165,"Looking for a Mid Backend Developer to join TechSol Egypt. Must have experience in TCP/IP, CI/CD, Terraform. Preferred certification: Huawei HCIA."
